,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
0,Barry Sanders,DET,RB,23.0,15.0,15.0,0.0,0.0,0.0,0.0,342.0,1548.0,41.0,307.0,7.49,5.0,0.0,0.0,0.0,0.0,1548.0,16.0,342.0,307.0,1.0,318.5
1,Thurman Thomas,BUF,RB,25.0,15.0,15.0,0.0,0.0,0.0,0.0,288.0,1407.0,62.0,631.0,10.18,5.0,0.0,0.0,0.0,0.0,1407.0,7.0,288.0,631.0,5.0,327.79999999999995
2,Emmitt Smith,DAL,RB,22.0,16.0,16.0,0.0,0.0,0.0,0.0,365.0,1563.0,49.0,258.0,5.27,8.0,0.0,0.0,0.0,0.0,1563.0,12.0,365.0,258.0,1.0,293.1
3,Jim Kelly,BUF,QB,31.0,15.0,15.0,304.0,474.0,3844.0,17.0,20.0,45.0,0.0,0.0,0.0,6.0,0.0,3844.0,33.0,474.0,45.0,1.0,20.0,0.0,0.0,250.26
4,Jerry Rice,SFO,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,80.0,1206.0,15.08,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1206.0,14.0,282.8
5,Warren Moon,HOU,QB,35.0,16.0,16.0,404.0,655.0,4690.0,21.0,33.0,68.0,0.0,0.0,0.0,11.0,0.0,4690.0,23.0,655.0,68.0,2.0,33.0,0.0,0.0,234.40000000000003
6,Michael Irvin,DAL,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1523.0,16.38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,8.0,287.3
7,Gary Clark,WAS,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,1340.0,19.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1340.0,10.0,264.0
8,Dan Marino,MIA,QB,30.0,16.0,16.0,318.0,549.0,3970.0,13.0,27.0,32.0,0.0,0.0,0.0,6.0,0.0,3970.0,25.0,549.0,32.0,1.0,27.0,0.0,0.0,230.0
9,Mark Rypien,WAS,QB,29.0,16.0,16.0,249.0,421.0,3564.0,11.0,15.0,6.0,0.0,0.0,0.0,9.0,0.0,3564.0,28.0,421.0,6.0,1.0,15.0,0.0,0.0,221.16
10,Andre Reed,BUF,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,12.0,136.0,81.0,1113.0,13.74,1.0,0.0,0.0,0.0,0.0,136.0,0.0,12.0,1113.0,10.0,263.90000000000003
11,Michael Haynes,ATL,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1122.0,22.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,11.0,228.2
12,Rodney Hampton,NYG,RB,22.0,14.0,14.0,0.0,0.0,0.0,0.0,256.0,1059.0,43.0,283.0,6.58,5.0,0.0,0.0,0.0,0.0,1059.0,10.0,256.0,283.0,0.0,227.2
13,Mark Clayton,MIA,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1053.0,15.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0,12.0,247.3
14,Robert Delpino,RAM,RB,26.0,16.0,15.0,0.0,0.0,0.0,0.0,214.0,688.0,55.0,617.0,11.22,3.0,0.0,0.0,0.0,0.0,688.0,9.0,214.0,617.0,1.0,239.5
15,John Elway,DEN,QB,31.0,16.0,16.0,242.0,451.0,3253.0,12.0,55.0,255.0,1.0,24.0,24.0,12.0,0.0,3253.0,13.0,451.0,255.0,6.0,55.0,24.0,0.0,199.02
16,Andre Rison,ATL,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,-9.0,81.0,976.0,12.05,1.0,0.0,0.0,0.0,0.0,-9.0,0.0,1.0,976.0,12.0,247.7
17,Steve Young,SFO,QB,30.0,11.0,10.0,180.0,279.0,2517.0,8.0,66.0,415.0,0.0,0.0,0.0,3.0,0.0,2517.0,17.0,279.0,415.0,4.0,66.0,0.0,0.0,212.18
18,Chris Miller,ATL,QB,26.0,15.0,14.0,220.0,413.0,3103.0,18.0,32.0,229.0,0.0,0.0,0.0,5.0,0.0,3103.0,26.0,413.0,229.0,0.0,32.0,0.0,0.0,205.02
19,Haywood Jeffires,HOU,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1181.0,11.81,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,7.0,254.10000000000002
20,Marv Cook,NWE,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,808.0,9.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,3.0,176.8
21,James Lofton,BUF,WR,35.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1072.0,18.81,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,8.0,208.2
22,John Taylor,SFO,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1011.0,15.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,9.0,217.1
23,Art Monk,WAS,WR,34.0,16.0,16.0,0.0,0.0,0.0,0.0,9.0,19.0,71.0,1049.0,14.77,2.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,1049.0,8.0,221.8
24,Ethan Horton,RAI,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,650.0,12.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5.0,146.0
25,Eric Green,PIT,TE,24.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,582.0,14.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,6.0,131.2
26,Earnest Byner,WAS,RB,29.0,16.0,16.0,1.0,4.0,18.0,0.0,274.0,1048.0,34.0,308.0,9.06,3.0,0.0,18.0,1.0,4.0,1048.0,5.0,274.0,308.0,0.0,198.32
27,Jay Novacek,DAL,TE,29.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,664.0,11.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,4.0,143.4
28,Neal Anderson,CHI,RB,27.0,13.0,12.0,0.0,1.0,0.0,0.0,210.0,747.0,47.0,368.0,7.83,5.0,0.0,0.0,0.0,1.0,747.0,6.0,210.0,368.0,3.0,202.5
29,Bernie Kosar,CLE,QB,28.0,16.0,16.0,307.0,494.0,3487.0,9.0,26.0,74.0,1.0,1.0,1.0,10.0,0.0,3487.0,18.0,494.0,74.0,0.0,26.0,1.0,0.0,181.98
30,Keith Jackson,PHI,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,569.0,11.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,5.0,130.9
31,Herschel Walker,MIN,RB,29.0,15.0,15.0,0.0,0.0,0.0,0.0,198.0,825.0,33.0,204.0,6.18,2.0,0.0,0.0,0.0,0.0,825.0,10.0,198.0,204.0,0.0,191.9
32,Jim Harbaugh,CHI,QB,28.0,16.0,16.0,275.0,478.0,3121.0,16.0,70.0,338.0,0.0,0.0,0.0,6.0,0.0,3121.0,15.0,478.0,338.0,2.0,70.0,0.0,0.0,186.64
33,Christian Okoye,KAN,RB,30.0,14.0,12.0,0.0,0.0,0.0,0.0,225.0,1031.0,3.0,34.0,11.33,5.0,0.0,0.0,0.0,0.0,1031.0,9.0,225.0,34.0,0.0,153.5
34,Kevin Mack,CLE,RB,29.0,14.0,11.0,0.0,0.0,0.0,0.0,197.0,726.0,40.0,255.0,6.38,1.0,0.0,0.0,0.0,0.0,726.0,8.0,197.0,255.0,2.0,196.1
35,Floyd Turner,NOR,WR,25.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,927.0,14.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,8.0,202.7
36,Mark Duper,MIA,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1085.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,5.0,208.5
37,Allen Pinkett,HOU,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,171.0,720.0,29.0,228.0,7.86,2.0,0.0,0.0,0.0,0.0,720.0,9.0,171.0,228.0,1.0,179.8
38,John Williams,SEA,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,188.0,741.0,61.0,499.0,8.18,2.0,0.0,0.0,0.0,0.0,741.0,4.0,188.0,499.0,1.0,211.0
39,Steve Jordan,MIN,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,638.0,11.19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,2.0,128.8
40,Drew Hill,HOU,WR,35.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,1109.0,12.32,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1109.0,4.0,221.0
41,Ernest Givins,HOU,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,30.0,70.0,996.0,14.23,3.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,996.0,5.0,196.6
42,Wendell Davis,CHI,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,945.0,15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,6.0,191.5
43,Rob Moore,NYJ,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,987.0,14.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,5.0,194.7
44,Brad Baxter,NYJ,RB,24.0,16.0,14.0,0.0,0.0,0.0,0.0,184.0,666.0,12.0,124.0,10.33,6.0,0.0,0.0,0.0,0.0,666.0,11.0,184.0,124.0,0.0,145.0
45,Cris Carter,MIN,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,962.0,13.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,5.0,196.2
46,Rod Bernstine,SDG,RB,26.0,13.0,8.0,1.0,1.0,11.0,0.0,159.0,766.0,11.0,124.0,11.27,1.0,0.0,11.0,1.0,1.0,766.0,8.0,159.0,124.0,0.0,150.44
47,Henry Ellard,RAM,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1052.0,16.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,3.0,185.2
48,Ernie Jones,PHO,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,24.0,61.0,957.0,15.69,1.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,957.0,4.0,181.1
49,Leroy Hoard,CLE,RB,23.0,16.0,9.0,0.0,0.0,0.0,0.0,37.0,154.0,48.0,567.0,11.81,1.0,0.0,0.0,0.0,0.0,154.0,2.0,37.0,567.0,9.0,184.1
50,Keith McKeller,BUF,TE,27.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,434.0,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,3.0,105.4
51,Ken Clark,IND,TE,25.0,16.0,7.0,0.0,0.0,0.0,0.0,114.0,366.0,33.0,245.0,7.42,4.0,0.0,0.0,0.0,0.0,366.0,0.0,114.0,245.0,0.0,86.1
52,Sterling Sharpe,GNB,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,4.0,69.0,961.0,13.93,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,961.0,4.0,187.5
53,Irving Fryar,NWE,WR,29.0,16.0,15.0,0.0,1.0,0.0,0.0,2.0,11.0,68.0,1014.0,14.91,2.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,1014.0,3.0,184.5
54,Fred Barnett,PHI,WR,25.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,948.0,15.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,948.0,4.0,176.8
55,Gaston Green,DEN,RB,25.0,13.0,12.0,0.0,0.0,0.0,0.0,261.0,1037.0,13.0,78.0,6.0,4.0,0.0,0.0,0.0,0.0,1037.0,4.0,261.0,78.0,0.0,140.5
56,Marion Butts,SDG,RB,25.0,16.0,8.0,0.0,0.0,0.0,0.0,193.0,834.0,10.0,91.0,9.1,3.0,0.0,0.0,0.0,0.0,834.0,6.0,193.0,91.0,1.0,138.5
57,Craig McEwen,SDG,TE,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,399.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,3.0,94.9
58,Rodney Holman,CIN,TE,31.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,445.0,14.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,2.0,85.5
59,Brian Blades,SEA,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,17.0,70.0,1003.0,14.33,1.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1003.0,2.0,182.0
60,Bill Brooks,IND,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,888.0,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,4.0,184.8
61,Jim Price,RAM,TE,25.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,410.0,11.71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,2.0,84.0
62,Reggie Cobb,TAM,RB,23.0,16.0,11.0,0.0,0.0,0.0,0.0,196.0,752.0,15.0,111.0,7.4,3.0,0.0,0.0,0.0,0.0,752.0,7.0,196.0,111.0,0.0,137.3
63,Leonard Russell,NWE,RB,22.0,16.0,15.0,0.0,0.0,0.0,0.0,266.0,959.0,18.0,81.0,4.5,8.0,0.0,0.0,0.0,0.0,959.0,4.0,266.0,81.0,0.0,130.0
64,Vince Workman,GNB,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,71.0,237.0,46.0,371.0,8.07,3.0,0.0,0.0,0.0,0.0,237.0,7.0,71.0,371.0,4.0,166.79999999999998
65,Webster Slaughter,CLE,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,906.0,14.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,3.0,170.6
66,Johnny Johnson,PHO,RB,23.0,15.0,13.0,0.0,0.0,0.0,0.0,196.0,666.0,29.0,225.0,7.76,2.0,0.0,0.0,0.0,0.0,666.0,4.0,196.0,225.0,2.0,150.1
67,Lawrence Dawsey,TAM,WR,24.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,9.0,55.0,818.0,14.87,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,818.0,3.0,161.70000000000002
68,Ken O'Brien,NYJ,QB,31.0,16.0,16.0,287.0,489.0,3300.0,11.0,23.0,60.0,1.0,27.0,27.0,6.0,0.0,3300.0,10.0,489.0,60.0,0.0,23.0,27.0,0.0,147.7
69,Mark Higgs,MIA,RB,25.0,14.0,10.0,0.0,0.0,0.0,0.0,231.0,905.0,11.0,80.0,7.27,3.0,0.0,0.0,0.0,0.0,905.0,4.0,231.0,80.0,0.0,127.5
70,Rich Gannon,MIN,QB,26.0,15.0,11.0,211.0,354.0,2166.0,6.0,43.0,236.0,1.0,0.0,0.0,2.0,0.0,2166.0,12.0,354.0,236.0,2.0,43.0,0.0,0.0,155.23999999999998
71,Jessie Hester,IND,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,753.0,12.55,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,5.0,159.3
72,Ronnie Harmon,SDG,RB,27.0,16.0,0.0,0.0,0.0,0.0,0.0,89.0,544.0,59.0,555.0,9.41,2.0,0.0,0.0,0.0,0.0,544.0,1.0,89.0,555.0,1.0,176.9
73,Eric Martin,NOR,WR,30.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,803.0,12.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0,4.0,166.3
74,Tim McGee,CIN,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,802.0,15.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0,4.0,153.2
75,Cedric Smith,NOR,0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Blair Thomas,NYJ,RB,24.0,16.0,12.0,1.0,1.0,16.0,0.0,189.0,728.0,30.0,195.0,6.5,3.0,0.0,16.0,1.0,1.0,728.0,3.0,189.0,195.0,1.0,144.94
77,Jackie Harris,GNB,TE,23.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,264.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,264.0,3.0,66.5
78,Steve DeBerg,KAN,QB,37.0,16.0,15.0,256.0,434.0,2965.0,14.0,21.0,-15.0,0.0,0.0,0.0,6.0,0.0,2965.0,17.0,434.0,-15.0,0.0,21.0,0.0,0.0,145.1
79,Jim Everett,RAM,QB,28.0,16.0,16.0,277.0,490.0,3438.0,20.0,27.0,44.0,0.0,0.0,0.0,12.0,0.0,3438.0,11.0,490.0,44.0,0.0,27.0,0.0,0.0,121.92000000000002
80,Boomer Esiason,CIN,QB,30.0,14.0,14.0,233.0,413.0,2883.0,16.0,24.0,66.0,0.0,0.0,0.0,10.0,0.0,2883.0,13.0,413.0,66.0,0.0,24.0,0.0,0.0,121.91999999999999
81,Troy Aikman,DAL,QB,25.0,12.0,12.0,237.0,363.0,2754.0,10.0,16.0,5.0,1.0,-6.0,-6.0,4.0,0.0,2754.0,11.0,363.0,5.0,1.0,16.0,-6.0,0.0,133.06
82,Hugh Millen,NWE,QB,28.0,13.0,13.0,246.0,409.0,3073.0,18.0,31.0,92.0,0.0,0.0,0.0,10.0,0.0,3073.0,9.0,409.0,92.0,1.0,31.0,0.0,0.0,118.12
83,Jay Schroeder,RAI,QB,30.0,15.0,15.0,189.0,357.0,2562.0,16.0,28.0,76.0,0.0,0.0,0.0,7.0,0.0,2562.0,15.0,357.0,76.0,0.0,28.0,0.0,0.0,124.08000000000001
84,John Friesz,SDG,QB,24.0,16.0,16.0,262.0,487.0,2896.0,15.0,10.0,18.0,0.0,0.0,0.0,10.0,0.0,2896.0,12.0,487.0,18.0,0.0,10.0,0.0,0.0,115.64000000000001
85,Jeff George,IND,QB,24.0,16.0,16.0,292.0,485.0,2910.0,12.0,16.0,36.0,0.0,0.0,0.0,8.0,0.0,2910.0,10.0,485.0,36.0,0.0,16.0,0.0,0.0,120.0
86,Jeff Hostetler,NYG,QB,30.0,12.0,12.0,179.0,285.0,2032.0,4.0,42.0,273.0,0.0,0.0,0.0,7.0,0.0,2032.0,5.0,285.0,273.0,2.0,42.0,0.0,0.0,118.57999999999998
87,Jim McMahon,PHI,QB,32.0,12.0,11.0,187.0,311.0,2239.0,11.0,22.0,55.0,1.0,-5.0,-5.0,2.0,0.0,2239.0,12.0,311.0,55.0,1.0,22.0,-5.0,0.0,123.56
88,Neil O'Donnell,PIT,QB,25.0,12.0,8.0,156.0,286.0,1963.0,7.0,18.0,82.0,0.0,0.0,0.0,11.0,0.0,1963.0,11.0,286.0,82.0,1.0,18.0,0.0,0.0,100.72
89,Keith Byars,PHI,RB,28.0,16.0,16.0,0.0,2.0,0.0,1.0,94.0,383.0,62.0,564.0,9.1,5.0,0.0,0.0,0.0,2.0,383.0,1.0,94.0,564.0,3.0,168.7
90,Merril Hoge,PIT,RB,26.0,16.0,16.0,0.0,0.0,0.0,0.0,165.0,610.0,49.0,379.0,7.73,3.0,0.0,0.0,0.0,0.0,610.0,2.0,165.0,379.0,1.0,159.9
