,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
91,James Brooks,CIN,RB,33.0,15.0,12.0,0.0,0.0,0.0,0.0,152.0,571.0,40.0,348.0,8.7,5.0,0.0,0.0,0.0,0.0,571.0,2.0,152.0,348.0,2.0,145.9
92,Brad Muster,CHI,RB,26.0,11.0,11.0,0.0,0.0,0.0,0.0,90.0,412.0,35.0,287.0,8.2,0.0,0.0,0.0,0.0,0.0,412.0,6.0,90.0,287.0,1.0,146.9
93,Ricky Ervins,WAS,RB,23.0,15.0,0.0,0.0,0.0,0.0,0.0,145.0,680.0,16.0,181.0,11.31,1.0,0.0,0.0,0.0,0.0,680.0,3.0,145.0,181.0,1.0,124.1
94,Dave Krieg,SEA,QB,33.0,10.0,9.0,187.0,285.0,2080.0,12.0,13.0,59.0,0.0,0.0,0.0,6.0,0.0,2080.0,11.0,285.0,59.0,0.0,13.0,0.0,0.0,97.10000000000001
95,Steve Bono,SFO,QB,29.0,9.0,6.0,141.0,237.0,1617.0,4.0,17.0,46.0,0.0,0.0,0.0,7.0,0.0,1617.0,11.0,237.0,46.0,0.0,17.0,0.0,0.0,91.28
96,Kenneth Davis,BUF,RB,29.0,16.0,1.0,0.0,0.0,0.0,0.0,129.0,624.0,20.0,118.0,5.9,0.0,0.0,0.0,0.0,0.0,624.0,4.0,129.0,118.0,1.0,124.19999999999999
97,Anthony Carter,MIN,WR,31.0,15.0,15.0,0.0,0.0,0.0,0.0,13.0,117.0,51.0,553.0,10.84,0.0,0.0,0.0,0.0,0.0,117.0,1.0,13.0,553.0,5.0,154.0
98,Erik Kramer,DET,QB,27.0,13.0,8.0,136.0,265.0,1635.0,8.0,35.0,26.0,0.0,0.0,0.0,8.0,0.0,1635.0,11.0,265.0,26.0,1.0,35.0,0.0,0.0,86.0
99,Gill Fenerty,NOR,RB,28.0,16.0,12.0,0.0,0.0,0.0,0.0,139.0,477.0,26.0,235.0,9.04,1.0,0.0,0.0,0.0,0.0,477.0,3.0,139.0,235.0,2.0,125.2
100,Willie Green,DET,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,592.0,15.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,7.0,140.2
101,Mike Tomczak,GNB,QB,29.0,12.0,7.0,128.0,238.0,1490.0,9.0,17.0,93.0,0.0,0.0,0.0,5.0,0.0,1490.0,11.0,238.0,93.0,1.0,17.0,0.0,0.0,90.89999999999999
102,Robert Clark,DET,WR,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,640.0,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,6.0,147.0
103,Mark Ingram,NYG,WR,26.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,824.0,16.16,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,824.0,3.0,145.4
104,Eric Dickerson,IND,RB,31.0,10.0,9.0,0.0,0.0,0.0,0.0,167.0,536.0,41.0,269.0,6.56,6.0,0.0,0.0,0.0,0.0,536.0,2.0,167.0,269.0,1.0,127.5
105,Harold Green,CIN,RB,23.0,14.0,10.0,0.0,0.0,0.0,0.0,158.0,731.0,16.0,136.0,8.5,2.0,0.0,0.0,0.0,0.0,731.0,2.0,158.0,136.0,0.0,110.69999999999999
106,Ricky Sanders,WAS,WR,31.0,16.0,7.0,0.0,0.0,0.0,0.0,7.0,47.0,45.0,580.0,12.89,0.0,0.0,0.0,0.0,0.0,47.0,1.0,7.0,580.0,5.0,143.7
107,Keith Henderson,SFO,RB,25.0,14.0,1.0,0.0,0.0,0.0,0.0,137.0,561.0,30.0,303.0,10.1,4.0,0.0,0.0,0.0,0.0,561.0,2.0,137.0,303.0,0.0,120.4
108,Steve Walsh,NOR,QB,25.0,8.0,7.0,141.0,255.0,1638.0,6.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1638.0,11.0,255.0,0.0,0.0,8.0,0.0,0.0,91.52
109,Al Toon,NYJ,WR,28.0,15.0,15.0,1.0,1.0,27.0,0.0,0.0,0.0,74.0,963.0,13.01,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,963.0,0.0,171.38
110,Eddie Brown,CIN,WR,29.0,13.0,12.0,0.0,0.0,0.0,0.0,1.0,8.0,59.0,827.0,14.02,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,827.0,2.0,154.5
111,Tom Tupa,PHO,QB,25.0,11.0,11.0,165.0,315.0,2053.0,13.0,28.0,97.0,0.0,0.0,0.0,8.0,0.0,2053.0,6.0,315.0,97.0,1.0,28.0,0.0,0.0,79.82000000000001
112,Dwight Stone,PIT,WR,27.0,16.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,32.0,649.0,20.28,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,649.0,5.0,127.10000000000001
113,Barry Word,KAN,RB,28.0,16.0,3.0,0.0,0.0,0.0,0.0,160.0,684.0,2.0,13.0,6.5,1.0,0.0,0.0,0.0,0.0,684.0,4.0,160.0,13.0,0.0,93.7
114,Bobby Hebert,NOR,QB,31.0,9.0,9.0,149.0,248.0,1676.0,8.0,18.0,56.0,0.0,0.0,0.0,5.0,0.0,1676.0,9.0,248.0,56.0,0.0,18.0,0.0,0.0,82.64
115,Vinny Testaverde,TAM,QB,28.0,13.0,12.0,166.0,326.0,1994.0,15.0,32.0,101.0,0.0,0.0,0.0,5.0,0.0,1994.0,8.0,326.0,101.0,0.0,32.0,0.0,0.0,81.86
116,Lorenzo White,HOU,RB,25.0,13.0,0.0,0.0,0.0,0.0,0.0,110.0,465.0,27.0,211.0,7.81,3.0,0.0,0.0,0.0,0.0,465.0,4.0,110.0,211.0,0.0,112.6
117,Ricky Proehl,PHO,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,21.0,55.0,766.0,13.93,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,766.0,2.0,145.7
118,Gerald Riggs,WAS,RB,31.0,16.0,0.0,0.0,0.0,0.0,0.0,78.0,248.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,248.0,11.0,78.0,5.0,0.0,90.3
119,Jeff Kemp,2TM,QB,32.0,14.0,7.0,151.0,295.0,1753.0,17.0,38.0,179.0,0.0,0.0,0.0,5.0,0.0,1753.0,9.0,295.0,179.0,0.0,38.0,0.0,0.0,80.02000000000001
120,Steve Sewell,DEN,RB,28.0,16.0,1.0,1.0,3.0,24.0,0.0,50.0,211.0,38.0,436.0,11.47,1.0,0.0,24.0,0.0,3.0,211.0,2.0,50.0,436.0,2.0,125.66
121,Tommy Kane,SEA,WR,27.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,763.0,15.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,2.0,136.3
122,Steve Broussard,ATL,RB,24.0,14.0,5.0,0.0,0.0,0.0,0.0,99.0,449.0,12.0,120.0,10.0,1.0,0.0,0.0,0.0,0.0,449.0,4.0,99.0,120.0,1.0,96.9
123,Tim Brown,RAI,WR,25.0,16.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,36.0,554.0,15.39,1.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,554.0,5.0,121.0
124,Tim Barnett,KAN,WR,23.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,564.0,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,5.0,127.4
125,Curtis Duncan,HOU,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,588.0,10.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,4.0,135.8
126,Anthony Miller,SDG,WR,26.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,649.0,14.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,3.0,124.9
127,Tom Rathman,SFO,RB,29.0,16.0,16.0,0.0,0.0,0.0,0.0,63.0,183.0,34.0,286.0,8.41,2.0,0.0,0.0,0.0,0.0,183.0,6.0,63.0,286.0,0.0,112.9
128,Mark Carrier,TAM,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,698.0,14.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,2.0,124.80000000000001
129,Dexter Carter,SFO,RB,24.0,16.0,15.0,0.0,0.0,0.0,0.0,85.0,379.0,23.0,253.0,11.0,5.0,0.0,0.0,0.0,0.0,379.0,2.0,85.0,253.0,1.0,94.19999999999999
130,Rodney Peete,DET,QB,25.0,8.0,8.0,116.0,194.0,1339.0,9.0,25.0,125.0,0.0,0.0,0.0,2.0,0.0,1339.0,5.0,194.0,125.0,2.0,25.0,0.0,0.0,76.06
131,Terry Allen,MIN,RB,23.0,15.0,6.0,0.0,0.0,0.0,0.0,120.0,563.0,6.0,49.0,8.17,4.0,0.0,0.0,0.0,0.0,563.0,2.0,120.0,49.0,1.0,77.19999999999999
132,Roger Craig,RAI,RB,31.0,15.0,13.0,0.0,0.0,0.0,0.0,162.0,590.0,17.0,136.0,8.0,2.0,0.0,0.0,0.0,0.0,590.0,1.0,162.0,136.0,0.0,91.6
133,Louis Lipps,PIT,WR,29.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,671.0,12.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,2.0,132.1
134,Tom Waddle,CHI,WR,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,599.0,10.89,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,3.0,128.9
135,Stephen Baker,NYG,WR,27.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,525.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,4.0,106.5
136,Don Beebe,BUF,WR,27.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,414.0,12.94,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,6.0,103.4
137,Harvey Williams,KAN,RB,24.0,14.0,1.0,0.0,1.0,0.0,0.0,97.0,447.0,16.0,147.0,9.19,1.0,0.0,0.0,0.0,1.0,447.0,1.0,97.0,147.0,2.0,91.4
138,Harry Sydney,SFO,RB,32.0,16.0,0.0,0.0,1.0,0.0,0.0,57.0,245.0,13.0,90.0,6.92,3.0,0.0,0.0,0.0,1.0,245.0,5.0,57.0,90.0,2.0,82.5
139,Mervyn Fernandez,RAI,WR,32.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,694.0,15.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,1.0,121.4
140,Mike Young,DEN,WR,29.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,629.0,14.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,2.0,116.9
141,Bubby Brister,PIT,QB,29.0,8.0,8.0,103.0,190.0,1350.0,9.0,11.0,17.0,0.0,0.0,0.0,4.0,0.0,1350.0,9.0,190.0,17.0,0.0,11.0,0.0,0.0,65.7
142,Nate Lewis,SDG,WR,25.0,16.0,9.0,0.0,0.0,0.0,0.0,3.0,10.0,42.0,554.0,13.19,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,554.0,3.0,116.4
143,Brett Perriman,DET,WR,26.0,15.0,14.0,0.0,0.0,0.0,0.0,4.0,10.0,52.0,668.0,12.85,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,668.0,1.0,125.8
144,Mike Pritchard,ATL,WR,22.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,624.0,12.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,2.0,120.4
145,Phil Simms,NYG,QB,36.0,6.0,4.0,82.0,141.0,993.0,4.0,9.0,42.0,0.0,0.0,0.0,4.0,0.0,993.0,8.0,141.0,42.0,1.0,9.0,0.0,0.0,65.92
146,Barry Foster,PIT,RB,23.0,10.0,9.0,0.0,0.0,0.0,0.0,96.0,488.0,9.0,117.0,13.0,5.0,0.0,0.0,0.0,0.0,488.0,1.0,96.0,117.0,1.0,71.5
147,Don Majkowski,GNB,QB,27.0,9.0,8.0,115.0,226.0,1362.0,8.0,25.0,108.0,0.0,0.0,0.0,10.0,0.0,1362.0,3.0,226.0,108.0,2.0,25.0,0.0,0.0,53.27999999999999
148,Greg McMurtry,NWE,WR,24.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,614.0,14.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,2.0,112.4
149,Perry Kemp,GNB,WR,30.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,583.0,13.88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,2.0,108.3
150,Dalton Hilliard,NOR,RB,27.0,10.0,3.0,0.0,0.0,0.0,0.0,79.0,252.0,21.0,127.0,6.05,3.0,0.0,0.0,0.0,0.0,252.0,4.0,79.0,127.0,1.0,82.9
151,Mark Jackson,DEN,WR,28.0,12.0,10.0,0.0,0.0,0.0,0.0,2.0,18.0,33.0,603.0,18.27,1.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,603.0,1.0,99.1
152,James Joseph,PHI,RB,24.0,16.0,3.0,0.0,0.0,0.0,0.0,135.0,440.0,10.0,64.0,6.4,2.0,0.0,0.0,0.0,0.0,440.0,3.0,135.0,64.0,0.0,74.4
153,Quinn Early,NOR,WR,26.0,15.0,12.0,0.0,0.0,0.0,0.0,3.0,13.0,32.0,541.0,16.91,2.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,541.0,2.0,95.39999999999999
154,Warren Williams,PIT,RB,26.0,16.0,3.0,0.0,0.0,0.0,0.0,57.0,262.0,15.0,139.0,9.27,2.0,0.0,0.0,0.0,0.0,262.0,4.0,57.0,139.0,0.0,75.1
155,Reggie Langhorne,CLE,WR,28.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,505.0,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,2.0,101.5
156,Greg Lewis,DEN,RB,22.0,16.0,4.0,0.0,0.0,0.0,0.0,99.0,376.0,2.0,9.0,4.5,3.0,0.0,0.0,0.0,0.0,376.0,4.0,99.0,9.0,0.0,58.5
157,Fred McAfee,NOR,RB,23.0,9.0,0.0,0.0,0.0,0.0,0.0,109.0,494.0,1.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,494.0,2.0,109.0,8.0,0.0,59.199999999999996
158,Emile Harry,KAN,WR,28.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,431.0,12.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,3.0,96.1
159,Craig Heyward,NOR,RB,25.0,7.0,4.0,1.0,1.0,44.0,0.0,76.0,260.0,4.0,34.0,8.5,0.0,0.0,44.0,0.0,1.0,260.0,4.0,76.0,34.0,1.0,65.16
160,Darrell Thompson,GNB,RB,24.0,13.0,13.0,0.0,0.0,0.0,0.0,141.0,471.0,7.0,71.0,10.14,1.0,0.0,0.0,0.0,0.0,471.0,1.0,141.0,71.0,0.0,65.2
161,Flipper Anderson,RAM,WR,26.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,530.0,16.56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,1.0,87.0
162,J.J. Birden,KAN,WR,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,465.0,17.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,2.0,83.5
163,Willie Gault,RAI,WR,31.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,346.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,4.0,78.6
164,Michael Timpson,NWE,WR,24.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,-4.0,25.0,471.0,18.84,2.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,471.0,2.0,79.69999999999999
165,Marcus Allen,RAI,RB,31.0,8.0,2.0,1.0,2.0,11.0,0.0,63.0,287.0,15.0,131.0,8.73,1.0,0.0,11.0,1.0,2.0,287.0,2.0,63.0,131.0,0.0,71.24
166,Derrick Fenner,SEA,RB,24.0,11.0,7.0,0.0,0.0,0.0,0.0,91.0,267.0,11.0,72.0,6.55,2.0,0.0,0.0,0.0,0.0,267.0,4.0,91.0,72.0,0.0,64.9
167,Chris Burkett,NYJ,WR,29.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,23.0,327.0,14.22,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,327.0,4.0,79.5
168,Keith Woodside,GNB,RB,27.0,16.0,12.0,0.0,0.0,0.0,0.0,84.0,326.0,22.0,185.0,8.41,3.0,0.0,0.0,0.0,0.0,326.0,1.0,84.0,185.0,0.0,73.1
169,Randal Hill,2TM,WR,22.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,495.0,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,1.0,98.5
170,Robb Thomas,KAN,WR,25.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,495.0,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,1.0,98.5
171,Nick Bell,RAI,RB,23.0,9.0,1.0,0.0,0.0,0.0,0.0,78.0,307.0,6.0,62.0,10.33,2.0,0.0,0.0,0.0,0.0,307.0,3.0,78.0,62.0,0.0,56.9
172,Tony Martin,MIA,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,434.0,16.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,2.0,78.4
173,Tony Paige,MIA,RB,29.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,25.0,57.0,469.0,8.23,1.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0,469.0,1.0,110.4
174,Darrin Nelson,MIN,RB,32.0,16.0,0.0,1.0,1.0,25.0,0.0,28.0,210.0,19.0,142.0,7.47,2.0,0.0,25.0,1.0,1.0,210.0,2.0,28.0,142.0,0.0,67.2
175,Steve Smith,RAI,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,62.0,265.0,15.0,130.0,8.67,4.0,0.0,0.0,0.0,0.0,265.0,1.0,62.0,130.0,1.0,58.5
176,Gary Anderson,TAM,RB,30.0,16.0,5.0,0.0,0.0,0.0,0.0,72.0,263.0,25.0,184.0,7.36,4.0,0.0,0.0,0.0,0.0,263.0,1.0,72.0,184.0,0.0,67.7
177,Steve Beuerlein,DAL,QB,26.0,8.0,4.0,68.0,137.0,909.0,2.0,7.0,-14.0,0.0,0.0,0.0,0.0,0.0,909.0,5.0,137.0,-14.0,0.0,7.0,0.0,0.0,50.96
178,Calvin Williams,PHI,WR,24.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,326.0,9.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,3.0,81.6
179,Mike Farr,DET,WR,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,431.0,10.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,1.0,89.1
180,Joe Morris,CLE,RB,31.0,16.0,4.0,0.0,0.0,0.0,0.0,93.0,289.0,13.0,76.0,5.85,2.0,0.0,0.0,0.0,0.0,289.0,2.0,93.0,76.0,0.0,57.5
181,Anthony Thompson,PHO,RB,24.0,16.0,4.0,0.0,1.0,0.0,0.0,126.0,376.0,7.0,52.0,7.43,3.0,0.0,0.0,0.0,1.0,376.0,1.0,126.0,52.0,0.0,49.8
182,George Thomas,ATL,WR,27.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,365.0,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,2.0,76.5
183,Freeman McNeil,NYJ,RB,32.0,13.0,1.0,0.0,0.0,0.0,0.0,51.0,300.0,7.0,56.0,8.0,1.0,0.0,0.0,0.0,0.0,300.0,2.0,51.0,56.0,0.0,52.6
