,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
184,Chris Chandler,2TM,QB,26.0,9.0,5.0,78.0,154.0,846.0,10.0,26.0,111.0,0.0,0.0,0.0,6.0,0.0,846.0,5.0,154.0,111.0,0.0,26.0,0.0,0.0,32.940000000000005
185,Mark Green,CHI,RB,24.0,16.0,4.0,0.0,0.0,0.0,0.0,61.0,217.0,6.0,54.0,9.0,4.0,0.0,0.0,0.0,0.0,217.0,3.0,61.0,54.0,0.0,43.1
186,Todd McNair,KAN,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,51.0,37.0,342.0,9.24,2.0,0.0,0.0,0.0,0.0,51.0,0.0,10.0,342.0,1.0,78.3
187,Sammie Smith,MIA,RB,24.0,12.0,6.0,0.0,0.0,0.0,0.0,83.0,297.0,14.0,95.0,6.79,3.0,0.0,0.0,0.0,0.0,297.0,1.0,83.0,95.0,0.0,53.2
188,Jeff Chadwick,SEA,WR,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,255.0,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,3.0,65.5
189,Anthony Johnson,IND,RB,24.0,9.0,6.0,0.0,0.0,0.0,0.0,22.0,94.0,42.0,344.0,8.19,2.0,0.0,0.0,0.0,0.0,94.0,0.0,22.0,344.0,0.0,81.80000000000001
190,Hassan Jones,MIN,WR,27.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,384.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,1.0,74.4
191,James Jones,SEA,RB,30.0,16.0,6.0,0.0,0.0,0.0,0.0,45.0,154.0,10.0,103.0,10.3,2.0,0.0,0.0,0.0,0.0,154.0,3.0,45.0,103.0,0.0,49.7
192,Terry Orr,WAS,TE,30.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,201.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,4.0,54.1
193,Cleveland Gary,RAM,RB,25.0,10.0,2.0,0.0,0.0,0.0,0.0,68.0,245.0,13.0,110.0,8.46,1.0,0.0,0.0,0.0,0.0,245.0,1.0,68.0,110.0,0.0,52.5
194,Brent Jones,SFO,TE,28.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,417.0,15.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,64.7
195,Buford Jordan,NOR,RB,29.0,14.0,6.0,0.0,0.0,0.0,0.0,47.0,150.0,15.0,92.0,6.13,2.0,0.0,0.0,0.0,0.0,150.0,2.0,47.0,92.0,1.0,53.2
196,Mike Sherrard,SFO,WR,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,296.0,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,2.0,65.6
197,Robert Wilson,TAM,RB,22.0,16.0,15.0,0.0,0.0,0.0,0.0,42.0,179.0,20.0,121.0,6.05,3.0,0.0,0.0,0.0,0.0,179.0,0.0,42.0,121.0,2.0,56.0
198,Carwell Gardner,BUF,RB,25.0,16.0,5.0,0.0,0.0,0.0,0.0,42.0,146.0,3.0,20.0,6.67,4.0,0.0,0.0,0.0,0.0,146.0,4.0,42.0,20.0,0.0,35.6
199,Terance Mathis,NYJ,WR,24.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,28.0,329.0,11.75,4.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,329.0,1.0,60.80000000000001
200,Ricky Nattiel,DEN,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,288.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,2.0,52.8
201,Erric Pegram,ATL,RB,22.0,16.0,7.0,0.0,0.0,0.0,0.0,101.0,349.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,349.0,1.0,101.0,-1.0,0.0,39.8
202,Howard Cross,NYG,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,283.0,14.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,2.0,58.3
203,Johnny Hector,NYJ,RB,31.0,14.0,1.0,0.0,0.0,0.0,0.0,62.0,345.0,7.0,51.0,7.29,0.0,0.0,0.0,0.0,0.0,345.0,0.0,62.0,51.0,0.0,46.6
204,Shannon Sharpe,DEN,TE,23.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,15.0,22.0,322.0,14.64,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,322.0,1.0,61.7
205,John Stephens,NWE,RB,25.0,14.0,3.0,0.0,0.0,0.0,0.0,63.0,163.0,16.0,119.0,7.44,0.0,0.0,0.0,0.0,0.0,163.0,2.0,63.0,119.0,0.0,56.2
206,Craig Taylor,CIN,RB,25.0,12.0,3.0,0.0,0.0,0.0,0.0,33.0,153.0,21.0,122.0,5.81,1.0,0.0,0.0,0.0,0.0,153.0,2.0,33.0,122.0,0.0,58.5
207,Jon Vaughn,NWE,RB,21.0,16.0,2.0,1.0,2.0,13.0,0.0,31.0,146.0,9.0,89.0,9.89,1.0,0.0,13.0,1.0,2.0,146.0,2.0,31.0,89.0,0.0,47.02
208,Brian Brennan,CLE,WR,29.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,325.0,10.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,1.0,67.5
209,Alvin Harper,DAL,WR,23.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,326.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,1.0,58.6
210,Michael Jackson,CLE,WR,22.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,268.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,2.0,55.8
211,Vance Johnson,DEN,WR,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,208.0,9.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,3.0,57.8
212,Mike Rozier,ATL,RB,30.0,11.0,0.0,0.0,0.0,0.0,0.0,96.0,361.0,2.0,15.0,7.5,2.0,0.0,0.0,0.0,0.0,361.0,0.0,96.0,15.0,0.0,35.6
213,Derek Russell,DEN,WR,22.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,317.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,1.0,58.7
214,Lewis Tillman,NYG,RB,25.0,16.0,1.0,0.0,0.0,0.0,0.0,65.0,287.0,5.0,30.0,6.0,2.0,0.0,0.0,0.0,0.0,287.0,1.0,65.0,30.0,0.0,38.7
215,Damone Johnson,RAM,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,253.0,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,2.0,69.3
216,Tony Jones,HOU,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,251.0,13.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,2.0,54.1
217,Ickey Woods,CIN,RB,25.0,9.0,2.0,0.0,0.0,0.0,0.0,36.0,97.0,6.0,36.0,6.0,2.0,0.0,0.0,0.0,0.0,97.0,4.0,36.0,36.0,0.0,39.3
218,Roy Green,PHI,WR,34.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,364.0,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,65.4
219,Daryl Johnston,DAL,RB,25.0,16.0,14.0,0.0,0.0,0.0,0.0,17.0,54.0,28.0,244.0,8.71,0.0,0.0,0.0,0.0,0.0,54.0,0.0,17.0,244.0,1.0,63.8
220,Odessa Turner,NYG,WR,27.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,356.0,16.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,56.6
221,Louis Clark,SEA,WR,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,228.0,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,2.0,55.8
222,Anthony Morgan,CHI,WR,24.0,14.0,2.0,0.0,0.0,0.0,0.0,3.0,18.0,13.0,211.0,16.23,1.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,211.0,2.0,45.9
223,Heath Sherman,PHI,RB,24.0,16.0,5.0,0.0,0.0,0.0,0.0,106.0,279.0,14.0,59.0,4.21,3.0,0.0,0.0,0.0,0.0,279.0,0.0,106.0,59.0,0.0,41.8
224,James Thornton,CHI,TE,26.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,278.0,16.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,1.0,48.8
225,Billy Joe Tolliver,ATL,QB,25.0,7.0,2.0,40.0,82.0,531.0,2.0,9.0,6.0,0.0,0.0,0.0,3.0,0.0,531.0,4.0,82.0,6.0,0.0,9.0,0.0,0.0,27.839999999999996
226,Greg Baty,MIA,TE,27.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,269.0,13.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1.0,50.9
227,Scott Galbraith,CLE,TE,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,328.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,59.8
228,Jonathan Hayes,KAN,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,208.0,10.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,2.0,49.8
229,Frank Reich,BUF,QB,30.0,16.0,1.0,27.0,41.0,305.0,2.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,305.0,6.0,41.0,6.0,0.0,13.0,0.0,0.0,32.800000000000004
230,Ed West,GNB,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,151.0,10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,3.0,48.1
231,Michael Barber,CIN,WR,24.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,255.0,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,1.0,54.5
232,Chris Calloway,PIT,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,254.0,16.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,1.0,46.4
233,Al Edwards,BUF,WR,24.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,17.0,22.0,228.0,10.36,2.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,228.0,1.0,48.5
234,Bruce Hill,TAM,WR,27.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,185.0,10.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,2.0,47.5
235,Jim Jensen,MIA,WR,33.0,16.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,21.0,183.0,8.71,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,183.0,2.0,51.980000000000004
236,Mike Tice,SEA,TE,32.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4.0,41.0
237,Jamie Williams,SFO,TE,31.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,235.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,51.5
238,Marcus Dupree,RAM,RB,27.0,8.0,1.0,0.0,0.0,0.0,0.0,49.0,179.0,6.0,46.0,7.67,1.0,0.0,0.0,0.0,0.0,179.0,1.0,49.0,46.0,0.0,32.5
239,Ron Hall,TAM,TE,27.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,284.0,9.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,57.4
240,Wade Wilson,MIN,QB,32.0,5.0,5.0,72.0,122.0,825.0,10.0,13.0,33.0,0.0,0.0,0.0,3.0,0.0,825.0,3.0,122.0,33.0,0.0,13.0,0.0,0.0,22.3
241,Adrian Cooper,PIT,TE,23.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,147.0,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,2.0,37.7
242,Blair Kiel,GNB,QB,30.0,4.0,1.0,29.0,50.0,361.0,2.0,4.0,46.0,0.0,0.0,0.0,2.0,0.0,361.0,3.0,50.0,46.0,0.0,4.0,0.0,0.0,23.04
243,Travis McNeal,SEA,TE,24.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,208.0,12.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,1.0,41.8
244,Sam Graddy,RAI,WR,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,195.0,32.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,1.0,29.5
245,Ottis Anderson,NYG,RB,34.0,10.0,1.0,0.0,0.0,0.0,0.0,53.0,141.0,11.0,41.0,3.73,0.0,0.0,0.0,0.0,0.0,141.0,1.0,53.0,41.0,0.0,35.2
246,Wesley Carroll,NOR,WR,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,184.0,10.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,1.0,42.4
247,Ferrell Edmunds,MIA,TE,26.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,118.0,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2.0,34.8
248,Thomas Sanders,PHI,RB,29.0,5.0,3.0,0.0,0.0,0.0,0.0,54.0,122.0,8.0,62.0,7.75,2.0,0.0,0.0,0.0,0.0,122.0,1.0,54.0,62.0,0.0,28.4
249,Andrew Glover,RAI,TE,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,27.5
250,Pete Holohan,KAN,TE,32.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,113.0,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2.0,36.3
251,Todd Marinovich,RAI,QB,22.0,1.0,1.0,23.0,40.0,243.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,243.0,3.0,40.0,14.0,0.0,3.0,0.0,0.0,23.119999999999997
252,Buford McGee,RAM,RB,31.0,16.0,4.0,0.0,0.0,0.0,0.0,19.0,65.0,20.0,160.0,8.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,19.0,160.0,0.0,40.5
253,John Tice,NOR,TE,31.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,230.0,10.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,43.0
254,Larry Centers,PHO,RB,23.0,9.0,2.0,0.0,0.0,0.0,0.0,14.0,44.0,19.0,176.0,9.26,4.0,0.0,0.0,0.0,0.0,44.0,0.0,14.0,176.0,0.0,33.0
255,Aaron Cox,RAM,WR,26.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,216.0,14.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,34.6
256,Bob Perryman,DEN,RB,27.0,15.0,7.0,0.0,0.0,0.0,0.0,21.0,45.0,17.0,171.0,10.06,1.0,0.0,0.0,0.0,0.0,45.0,0.0,21.0,171.0,0.0,36.6
257,Kitrick Taylor,SDG,WR,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,218.0,9.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,41.8
258,Floyd Dixon,ATL,WR,27.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,146.0,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,1.0,32.6
259,Stan Gelbaugh,PHO,QB,29.0,6.0,3.0,61.0,118.0,674.0,10.0,9.0,23.0,0.0,0.0,0.0,4.0,0.0,674.0,3.0,118.0,23.0,0.0,9.0,0.0,0.0,13.260000000000002
260,Dennis Gentry,CHI,WR,32.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,58.0,16.0,149.0,9.31,1.0,0.0,0.0,0.0,0.0,58.0,0.0,9.0,149.0,0.0,34.699999999999996
261,Shawn Jefferson,SDG,WR,22.0,16.0,3.0,0.0,0.0,0.0,0.0,1.0,27.0,12.0,125.0,10.42,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,125.0,1.0,33.2
262,Tim Manoa,IND,RB,27.0,9.0,5.0,0.0,0.0,0.0,0.0,27.0,144.0,2.0,5.0,2.5,1.0,0.0,0.0,0.0,0.0,144.0,1.0,27.0,5.0,0.0,20.9
263,Mark Vlasic,KAN,QB,28.0,6.0,1.0,28.0,44.0,316.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,316.0,2.0,44.0,-1.0,0.0,1.0,0.0,0.0,18.54
264,Pat Coleman,HOU,WR,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,138.0,12.55,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.0,24.8
265,Alfredo Roberts,DAL,WR,26.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,136.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,35.6
266,Jesse Anderson,TAM,TE,25.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,73.0,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,25.3
267,Pat Carter,RAM,TE,25.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,69.0,8.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,24.9
268,Pat Chaffey,ATL,RB,24.0,14.0,2.0,0.0,0.0,0.0,0.0,29.0,127.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,127.0,1.0,29.0,0.0,0.0,16.7
269,Aaron Craver,MIA,RB,23.0,14.0,0.0,0.0,0.0,0.0,0.0,20.0,58.0,8.0,67.0,8.38,2.0,0.0,0.0,0.0,0.0,58.0,1.0,20.0,67.0,0.0,22.5
270,Maurice Johnson,PHI,TE,24.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,70.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,25.0
271,Alfred Anderson,MIN,RB,30.0,16.0,5.0,0.0,0.0,0.0,0.0,26.0,118.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,118.0,1.0,26.0,2.0,0.0,19.0
272,Fred Banks,MIA,WR,29.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,119.0,13.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1.0,26.9
273,Hoby Brenner,NOR,TE,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,179.0,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,33.9
274,Keith Jones,ATL,RB,25.0,5.0,3.0,0.0,0.0,0.0,0.0,35.0,126.0,6.0,58.0,9.67,0.0,0.0,0.0,0.0,0.0,126.0,0.0,35.0,58.0,0.0,24.4
275,Reggie Rembert,CIN,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,117.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1.0,26.7
276,Leroy Thompson,PIT,RB,22.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,14.0,118.0,8.43,1.0,0.0,0.0,0.0,0.0,60.0,0.0,20.0,118.0,0.0,29.8
277,Mike Dingle,CIN,RB,22.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0,91.0,5.0,23.0,4.6,0.0,0.0,0.0,0.0,0.0,91.0,0.0,21.0,23.0,1.0,22.4
278,Napoleon McCallum,RAI,RB,28.0,16.0,0.0,0.0,0.0,0.0,0.0,31.0,110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,1.0,31.0,0.0,0.0,15.0
279,Pete Metzelaars,BUF,TE,31.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,22.4
